"integrated_intensity"	"physical_size"	"local_intensity"	"volume_levelling"	"size"	"leaf"	"intensity"	"spot"	"branch"	"spot_base"	"x"	"y"	"z"	"node"	"parent"	"node_children"	"parent_children"	
3	0.00055247	1	2.99834	1	1	3	0	0	0	349	225	24	192257760	193791104	0	165	
1570	0.143642	13	1569.57	260	0	3	0	0	0	343	338	28	192487656	193791104	1	165	
1387	0.109942	12	1386.56	199	0	4	0	0	0	339	337	28	191192192	192487656	1	1	
1251	0.0911576	11	1250.54	165	0	5	0	0	0	343	337	28	190052456	191192192	1	1	
1011	0.064639	10	1010.61	117	0	6	0	0	0	342	337	28	189072024	190052456	1	1	
825	0.0475124	9	824.667	86	0	7	0	0	0	343	336	28	188256696	189072024	1	1	
706	0.0381204	8	705.695	69	0	8	0	0	0	344	334	28	187578616	188256696	1	1	
562	0.028176	7	561.746	51	0	9	0	0	0	342	336	28	187012592	187578616	1	1	
454	0.0215463	6	453.785	39	0	10	0	0	0	343	331	28	186537656	187012592	1	1	
374	0.0171266	5	373.812	31	0	11	0	0	0	342	334	27	186138616	186537656	1	1	
231	0.00994446	4	230.881	18	0	12	0	0	0	343	333	28	185800936	186138616	1	1	
123	0.00497223	3	122.935	9	0	13	0	0	0	340	334	28	185517272	185800936	1	1	
71	0.00276235	2	70.9613	5	0	14	0	0	0	342	333	28	185276992	185517272	1	1	
15	0.00055247	1	14.9917	1	1	15	0	0	0	341	333	28	185075128	185276992	0	1	
3	0.00055247	1	2.99834	1	1	3	0	0	0	237	336	25	192355408	193791104	0	165	
3	0.00055247	1	2.99834	1	1	3	0	0	0	238	337	25	192355632	193791104	0	165	
176	0.0287284	3	175.914	52	0	3	0	0	0	300	355	27	192463320	193791104	1	165	
77	0.0104969	2	76.958	19	0	4	0	0	0	299	354	27	191138216	192463320	1	1	
5	0.00055247	1	4.99724	1	1	5	0	0	0	299	353	26	190007328	191138216	0	1	
3	0.00055247	1	2.99834	1	1	3	0	0	0	330	362	26	192418824	193791104	0	165	
21	0.00386729	1	20.9884	7	1	3	0	0	0	270	90	27	192419160	193791104	0	165	
43	0.00718211	2	42.9785	13	0	3	0	0	0	328	113	27	192421736	193791104	1	165	
16	0.00220988	1	15.9912	4	1	4	0	0	0	328	112	27	191140344	192421736	0	1	
21	0.00331482	2	20.9901	6	0	3	0	0	0	333	114	27	192422184	193791104	2	165	
4	0.00055247	1	3.99779	1	1	4	0	0	0	334	114	27	191140904	192422184	0	2	
8	0.00110494	1	7.99558	2	1	4	0	0	0	336	115	27	191141240	192422184	0	2	
24	0.00441976	1	23.9867	8	1	3	0	0	0	253	124	27	192422296	193791104	0	165	
18	0.00331482	1	17.9901	6	1	3	0	0	0	313	136	27	192424088	193791104	0	165	
30	0.0055247	1	29.9834	10	1	3	0	0	0	292	254	27	192447232	193791104	0	165	
3	0.00055247	1	2.99834	1	1	3	0	0	0	192	290	27	192454808	193791104	0	165	
18	0.00331482	1	17.9901	6	1	3	0	0	0	380	310	27	192459400	193791104	0	165	
6	0.00110494	1	5.99669	2	1	3	0	0	0	376	331	26	192415392	193791104	0	165	
3	0.00055247	1	2.99834	1	1	3	0	0	0	369	335	27	192461640	193791104	0	165	
6	0.00110494	1	5.99669	2	1	3	0	0	0	366	339	27	192462200	193791104	0	165	
3	0.00055247	1	2.99834	1	1	3	0	0	0	365	340	27	192462312	193791104	0	165	
3	0.00055247	1	2.99834	1	1	3	0	0	0	250	345	27	192462872	193791104	0	165	
6	0.00110494	1	5.99669	2	1	3	0	0	0	303	114	28	192463992	193791104	0	165	
42	0.00773458	1	41.9768	14	1	3	0	0	0	308	136	23	192071424	193791104	0	165	
115	0.0165741	3	114.95	30	0	3	0	0	0	306	136	26	192369368	193791104	1	165	
76	0.00939199	2	75.9624	17	0	4	0	0	0	306	135	26	191097344	192369368	1	1	
40	0.00441976	1	39.9779	8	1	5	0	0	0	305	135	26	189975712	191097344	0	1	
255	0.036463	6	254.891	66	0	3	0	0	0	385	245	28	192480080	193791104	2	165	
36	0.00497223	1	35.9801	9	1	4	0	0	0	392	239	26	191117912	192480080	0	2	
108	0.0110494	5	107.956	20	0	4	0	0	0	386	245	28	191186816	192480080	1	2	
80	0.00718211	4	79.9641	13	0	5	0	0	0	388	241	28	190047568	191186816	1	1	
65	0.0055247	3	64.9669	10	0	6	0	0	0	387	244	28	189067472	190047568	1	1	
29	0.00220988	2	28.9845	4	0	7	0	0	0	388	244	28	188253672	189067472	1	1	
8	0.00055247	1	7.99558	1	1	8	0	0	0	389	243	28	187574472	188253672	0	1	
3	0.00055247	1	2.99834	1	1	3	0	0	0	364	341	27	192462424	193791104	0	165	
3	0.00055247	1	2.99834	1	1	3	0	0	0	363	342	27	192462536	193791104	0	165	
163	0.0397778	3	162.92	72	0	2	0	0	0	291	186	9	159612336	194715536	1	164	
55	0.00994446	2	54.9702	18	0	3	0	0	0	288	189	7	161510824	159612336	1	1	
4	0.00055247	1	3.99779	1	1	4	0	0	0	288	187	7	160711984	161510824	0	1	
12	0.00331482	1	11.9934	6	1	2	0	0	0	280	156	9	157487800	194715536	0	164	
47	0.0110494	2	46.9779	20	0	2	0	0	0	342	183	11	148788824	194715536	1	164	
21	0.00386729	1	20.9884	7	1	3	0	0	0	342	182	11	191218024	148788824	0	1	
24	0.00662964	1	23.9867	12	1	2	0	0	0	294	198	11	147794344	194715536	0	164	
6	0.00165741	1	5.99669	3	1	2	0	0	0	350	247	12	192526288	194715536	0	164	
4	0.00110494	1	3.99779	2	1	2	0	0	0	290	169	13	192549880	194715536	0	164	
34	0.00939199	1	33.9812	17	1	2	0	0	0	297	177	14	192621584	194715536	0	164	
8	0.00220988	1	7.99558	4	1	2	0	0	0	317	193	15	192628600	194715536	0	164	
32	0.00883952	1	31.9823	16	1	2	0	0	0	226	203	12	192509752	194715536	0	164	
86	0.0220988	2	85.9558	40	0	2	0	0	0	233	211	13	192512328	194715536	1	164	
18	0.00331482	1	17.9901	6	1	3	0	0	0	233	210	12	191274984	192512328	0	1	
12	0.00331482	1	11.9934	6	1	2	0	0	0	291	113	14	192602920	194715536	0	164	
96	0.0237562	2	95.9525	43	0	2	0	0	0	337	150	16	192768016	194715536	1	164	
30	0.0055247	1	29.9834	10	1	3	0	0	0	337	148	16	191459864	192768016	0	1	
1101	0.225408	5	1100.55	408	0	2	0	0	0	252	168	24	193038784	194715536	2	164	
652	0.101654	4	651.695	184	0	3	0	0	0	254	169	20	191722120	193038784	1	2	
319	0.0403303	3	318.839	73	0	4	0	0	0	249	174	18	190550208	191722120	2	1	
99	0.0104969	2	98.9475	19	0	5	0	0	0	249	173	18	189515576	190550208	1	2	
24	0.00220988	1	23.9867	4	1	6	0	0	0	248	173	17	188587448	189515576	0	1	
20	0.00220988	1	19.989	4	1	5	0	0	0	252	168	17	189453352	190550208	0	2	
3	0.00055247	1	2.99834	1	1	3	0	0	0	252	169	22	192080160	193038784	0	2	
10	0.00276235	1	9.99448	5	1	2	0	0	0	385	210	15	192711728	194715536	0	164	
461	0.0950249	5	460.81	172	0	2	0	0	0	338	110	18	192681568	194715536	1	164	
249	0.036463	4	248.891	66	0	3	0	0	0	337	117	15	191451576	192681568	1	1	
150	0.0182315	3	149.927	33	0	4	0	0	0	338	115	15	190313744	191451576	1	1	
70	0.00718211	2	69.9641	13	0	5	0	0	0	339	116	14	189256304	190313744	1	1	
30	0.00276235	1	29.9834	5	1	6	0	0	0	339	115	14	188417200	189256304	0	1	
6	0.00165741	1	5.99669	3	1	2	0	0	0	381	215	15	192714416	194715536	0	164	
262	0.0557995	4	261.888	101	0	2	0	0	0	272	335	17	192922848	194715536	1	164	
148	0.0243087	3	147.927	44	0	3	0	0	0	272	333	17	191695544	192922848	1	1	
61	0.00828705	2	60.9669	15	0	4	0	0	0	273	333	16	190455248	191695544	1	1	
5	0.00055247	1	4.99724	1	1	5	0	0	0	272	332	16	189439616	190455248	0	1	
4	0.00110494	1	3.99779	2	1	2	0	0	0	280	329	15	192753384	194715536	0	164	
44	0.0121543	1	43.9757	22	1	2	0	0	0	278	214	18	192876936	194715536	0	164	
10	0.00276235	1	9.99448	5	1	2	0	0	0	344	239	17	192887536	194715536	0	164	
16	0.00441976	1	15.9912	8	1	2	0	0	0	318	258	16	192811464	194715536	0	164	
46	0.0127068	1	45.9746	23	1	2	0	0	0	353	295	17	192826432	194715536	0	164	
2	0.00055247	1	1.9989	1	1	2	0	0	0	247	311	16	192832704	194715536	0	164	
217	0.0502748	3	216.899	91	0	2	0	0	0	290	108	20	193110936	194715536	1	164	
95	0.0165741	2	94.9503	30	0	3	0	0	0	292	106	19	191791512	193110936	1	1	
20	0.00276235	1	19.989	5	1	4	0	0	0	291	105	19	190611984	191791512	0	1	
48	0.0132593	1	47.9735	24	1	2	0	0	0	275	116	19	192930424	194715536	0	164	
45	0.0110494	2	44.9779	20	0	2	0	0	0	279	126	18	192933784	194715536	1	164	
15	0.00276235	1	14.9917	5	1	3	0	0	0	279	125	18	191706592	192933784	0	1	
64	0.017679	1	63.9646	32	1	2	0	0	0	274	144	19	192939384	194715536	0	164	
2	0.00055247	1	1.9989	1	1	2	0	0	0	386	222	16	192795600	194715536	0	164	
2	0.00055247	1	1.9989	1	1	2	0	0	0	295	254	18	192984176	194715536	0	164	
12	0.00331482	1	11.9934	6	1	2	0	0	0	363	118	18	192930872	194715536	0	164	
601	0.133698	4	600.733	242	0	2	0	0	0	277	141	24	193488496	194715536	2	164	
139	0.0226513	3	138.932	41	0	3	0	0	0	265	140	22	192072432	193488496	1	2	
55	0.00718211	2	54.9713	13	0	4	0	0	0	265	141	21	190774728	192072432	1	1	
15	0.00165741	1	14.9917	3	1	5	0	0	0	265	140	21	189710608	190774728	0	1	
144	0.0232037	3	143.93	42	0	3	0	0	0	274	143	23	192155896	193488496	1	2	
57	0.00718211	2	56.9713	13	0	4	0	0	0	275	141	22	190924856	192155896	1	1	
25	0.00276235	1	24.9862	5	1	5	0	0	0	275	142	23	189832816	190924856	0	1	
147	0.037568	2	146.925	68	0	2	0	0	0	297	153	20	193123216	194715536	1	164	
33	0.00607717	1	32.9818	11	1	3	0	0	0	296	152	20	191802560	193123216	0	1	
10	0.00276235	1	9.99448	5	1	2	0	0	0	308	234	19	193063120	194715536	0	164	
24	0.00662964	1	23.9867	12	1	2	0	0	0	322	260	19	193072304	194715536	0	164	
182	0.0447501	3	181.91	81	0	2	0	0	0	337	266	21	193170920	194715536	1	164	
52	0.00883952	2	51.9735	16	0	3	0	0	0	336	265	20	191937832	193170920	1	1	
16	0.00220988	1	15.9912	4	1	4	0	0	0	336	264	20	190735536	191937832	0	1	
10	0.00276235	1	9.99448	5	1	2	0	0	0	352	312	18	193007280	194715536	0	164	
2411	0.489489	7	2410.02	886	0	2	0	0	0	303	328	28	193789984	194715536	2	164	
663	0.0889477	6	662.733	161	0	3	0	0	0	301	328	28	192487208	193789984	1	2	
414	0.0430927	5	413.828	78	0	4	0	0	0	302	327	28	191192080	192487208	1	1	
306	0.028176	4	305.859	51	0	5	0	0	0	299	326	28	190052232	191192080	1	1	
211	0.017679	3	210.894	32	0	6	0	0	0	301	326	28	189071912	190052232	1	1	
115	0.00883952	2	114.938	16	0	7	0	0	0	301	325	28	188256472	189071912	1	1	
24	0.00165741	1	23.9867	3	1	8	0	0	0	301	324	28	187578280	188256472	0	1	
742	0.122648	3	741.632	222	0	3	0	0	0	310	333	25	192353728	193789984	1	2	
271	0.0359106	2	270.856	65	0	4	0	0	0	309	326	24	191035232	192353728	2	1	
35	0.00386729	1	34.9807	7	1	5	0	0	0	313	323	21	189756856	191035232	0	2	
20	0.00220988	1	19.989	4	1	5	0	0	0	309	325	24	189921432	191035232	0	2	
14	0.00386729	1	13.9923	7	1	2	0	0	0	271	124	20	193115080	194715536	0	164	
2	0.00055247	1	1.9989	1	1	2	0	0	0	215	143	19	193030312	194715536	0	164	
28	0.00773458	1	27.9845	14	1	2	0	0	0	302	161	17	192857488	194715536	0	164	
4	0.00110494	1	3.99779	2	1	2	0	0	0	391	225	20	193156624	194715536	0	164	
805	0.156349	6	804.687	283	0	2	0	0	0	252	285	25	193538552	194715536	1	164	
487	0.0685063	5	486.794	124	0	3	0	0	0	257	282	23	192198784	193538552	1	1	
298	0.0337007	4	297.865	61	0	4	0	0	0	256	281	23	190958152	192198784	1	1	
166	0.0154692	3	165.923	28	0	5	0	0	0	257	280	22	189861072	190958152	1	1	
116	0.00994446	2	115.94	18	0	6	0	0	0	256	280	22	188881584	189861072	1	1	
56	0.00441976	1	55.9691	8	1	7	0	0	0	255	280	22	188098840	188881584	0	1	
11	0.00276235	2	10.9945	5	0	2	0	0	0	274	346	18	193015752	194715536	1	164	
3	0.00055247	1	2.99834	1	1	3	0	0	0	272	346	18	191787368	193015752	0	1	
4	0.00110494	1	3.99779	2	1	2	0	0	0	252	108	21	193211608	194715536	0	164	
4	0.00110494	1	3.99779	2	1	2	0	0	0	348	109	21	193112728	194715536	0	164	
4	0.00110494	1	3.99779	2	1	2	0	0	0	352	140	21	193219856	194715536	0	164	
2	0.00055247	1	1.9989	1	1	2	0	0	0	319	178	20	193134752	194715536	0	164	
32	0.00883952	1	31.9823	16	1	2	0	0	0	236	221	22	193250240	194715536	0	164	
61	0.0160216	2	60.968	29	0	2	0	0	0	360	345	21	193202200	194715536	1	164	
9	0.00165741	1	8.99503	3	1	3	0	0	0	358	344	20	191967432	193202200	0	1	
2	0.00055247	1	1.9989	1	1	2	0	0	0	305	86	21	193205896	194715536	0	164	
2	0.00055247	1	1.9989	1	1	2	0	0	0	254	92	21	193206904	194715536	0	164	
36	0.00994446	1	35.9801	18	1	2	0	0	0	241	144	22	193311232	194715536	0	164	
112	0.0292809	2	111.941	53	0	2	0	0	0	302	147	23	193311904	194715536	1	164	
18	0.00331482	1	17.9901	6	1	3	0	0	0	303	146	22	192073440	193311904	0	1	
4	0.00110494	1	3.99779	2	1	2	0	0	0	320	178	22	193322728	194715536	0	164	
2	0.00055247	1	1.9989	1	1	2	0	0	0	298	265	21	193267896	194715536	0	164	
2	0.00055247	1	1.9989	1	1	2	0	0	0	299	85	23	193388648	194715536	0	164	
6	0.00165741	1	5.99669	3	1	2	0	0	0	251	106	23	193393424	194715536	0	164	
45	0.0116019	2	44.9768	21	0	2	0	0	0	238	138	23	193401600	194715536	1	164	
9	0.00165741	1	8.99503	3	1	3	0	0	0	237	137	23	192153656	193401600	0	1	
2	0.00055247	1	1.9989	1	1	2	0	0	0	287	150	23	193406192	194715536	0	164	
6	0.00165741	1	5.99669	3	1	2	0	0	0	238	165	23	193411976	194715536	0	164	
6	0.00165741	1	5.99669	3	1	2	0	0	0	376	230	22	193342624	194715536	0	164	
213	0.0480649	3	212.904	87	0	2	0	0	0	253	258	25	193612832	194715536	1	164	
105	0.0182315	2	104.945	33	0	3	0	0	0	252	257	25	192266344	193612832	1	1	
24	0.00331482	1	23.9867	6	1	4	0	0	0	253	255	25	191017352	192266344	0	1	
94	0.0254136	2	93.9492	46	0	2	0	0	0	326	267	25	193351656	194715536	1	164	
6	0.00110494	1	5.99669	2	1	3	0	0	0	328	266	24	192271160	193351656	0	1	
60	0.0165741	1	59.9669	30	1	2	0	0	0	212	277	23	193446840	194715536	0	164	
6	0.00165741	1	5.99669	3	1	2	0	0	0	276	330	22	193378904	194715536	0	164	
257	0.0635341	2	256.873	115	0	2	0	0	0	269	341	23	193381592	194715536	1	164	
81	0.0149167	1	80.9552	27	1	3	0	0	0	271	339	22	192053768	193381592	0	1	
2	0.00055247	1	1.9989	1	1	2	0	0	0	299	86	24	193477112	194715536	0	164	
18	0.00497223	1	17.9901	9	1	2	0	0	0	240	163	24	193493872	194715536	0	164	
46	0.0121543	2	45.9757	22	0	2	0	0	0	219	179	24	193499992	194715536	1	164	
6	0.00110494	1	5.99669	2	1	3	0	0	0	216	178	24	192244248	193499992	0	1	
118	0.0314908	2	117.937	57	0	2	0	0	0	241	189	26	193502904	194715536	1	164	
12	0.00220988	1	11.9934	4	1	3	0	0	0	242	186	25	192319536	193502904	0	1	
8	0.00220988	1	7.99558	4	1	2	0	0	0	333	207	24	193512312	194715536	0	164	
6	0.00165741	1	5.99669	3	1	2	0	0	0	303	212	24	193515632	194715536	0	164	
4	0.00110494	1	3.99779	2	1	2	0	0	0	232	221	24	193517088	194715536	0	164	
40	0.0110494	1	39.9779	20	1	2	0	0	0	380	231	24	193518320	194715536	0	164	
8	0.00220988	1	7.99558	4	1	2	0	0	0	318	232	24	193519552	194715536	0	164	
2	0.00055247	1	1.9989	1	1	2	0	0	0	186	273	23	193448632	194715536	0	164	
330	0.0745835	4	329.851	135	0	2	0	0	0	378	287	27	193749784	194715536	2	164	
134	0.0215463	3	133.935	39	0	3	0	0	0	380	288	26	192406656	193749784	1	2	
62	0.00828705	2	61.9669	15	0	4	0	0	0	379	287	26	191128400	192406656	1	1	
10	0.00110494	1	9.99448	2	1	5	0	0	0	378	286	26	189999752	191128400	0	1	
12	0.00220988	1	11.9934	4	1	3	0	0	0	378	285	24	192276760	193749784	0	2	
356	0.0762409	4	355.848	138	0	2	0	0	0	294	317	27	193757248	194715536	2	164	
178	0.028176	3	177.915	51	0	3	0	0	0	293	316	27	192459512	193757248	1	2	
76	0.00939199	2	75.9624	17	0	4	0	0	0	290	316	26	191132656	192459512	1	1	
40	0.00441976	1	39.9779	8	1	5	0	0	0	292	316	26	190003856	191132656	0	1	
12	0.00220988	1	11.9934	4	1	3	0	0	0	293	319	24	192287360	193757248	0	2	
2	0.00055247	1	1.9989	1	1	2	0	0	0	363	350	24	193560424	194715536	0	164	
4	0.00110494	1	3.99779	2	1	2	0	0	0	291	360	24	193562888	194715536	0	164	
2	0.00055247	1	1.9989	1	1	2	0	0	0	334	107	25	193567704	194715536	0	164	
816	0.122648	8	815.755	222	0	2	0	0	0	209	182	28	193772328	194715536	1	164	
664	0.0806606	7	663.758	146	0	3	0	0	0	209	181	28	192472016	193772328	1	1	
529	0.0557995	6	528.777	101	0	4	0	0	0	208	181	28	191179576	192472016	1	1	
373	0.0342531	5	372.829	62	0	5	0	0	0	209	180	28	190042752	191179576	1	1	
238	0.0193365	4	237.884	35	0	6	0	0	0	208	180	28	189062880	190042752	1	1	
136	0.00994446	3	135.93	18	0	7	0	0	0	208	176	28	188250312	189062880	1	1	
66	0.00441976	2	65.9646	8	0	8	0	0	0	208	179	28	187571936	188250312	1	1	
18	0.00110494	1	17.9901	2	1	9	0	0	0	208	178	28	187008112	187571936	0	1	
114	0.028176	2	113.944	51	0	2	0	0	0	265	175	26	193497456	194715536	1	164	
36	0.00662964	1	35.9801	12	1	3	0	0	0	268	176	25	192316512	193497456	0	1	
753	0.125411	6	752.749	227	0	2	0	0	0	227	187	28	193772888	194715536	1	164	
579	0.0773458	5	578.768	140	0	3	0	0	0	225	187	28	192473024	193772888	1	1	
402	0.0447501	4	401.821	81	0	4	0	0	0	225	186	28	191180024	192473024	1	1	
274	0.027071	3	273.865	49	0	5	0	0	0	225	185	28	190020504	191180024	1	1	
144	0.0127068	2	143.924	23	0	6	0	0	0	226	186	27	189063104	190020504	1	1	
42	0.00331482	1	41.9768	6	1	7	0	0	0	225	185	27	188213360	189063104	0	1	
62	0.0160216	2	61.968	29	0	2	0	0	0	234	195	25	193591480	194715536	1	164	
12	0.00220988	1	11.9934	4	1	3	0	0	0	234	193	25	192321104	193591480	0	1	
8	0.00220988	1	7.99558	4	1	2	0	0	0	301	211	25	193598536	194715536	0	164	
215	0.04696	3	214.906	85	0	2	0	0	0	331	218	26	193676176	194715536	1	164	
121	0.0209939	2	120.937	38	0	3	0	0	0	331	217	26	192392360	193676176	1	1	
28	0.00386729	1	27.9845	7	1	4	0	0	0	330	216	26	191065952	192392360	0	1	
14	0.00386729	1	13.9923	7	1	2	0	0	0	360	244	25	193606784	194715536	0	164	
16	0.00441976	1	15.9912	8	1	2	0	0	0	298	255	24	193527952	194715536	0	164	
2	0.00055247	1	1.9989	1	1	2	0	0	0	272	257	24	193530264	194715536	0	164	
14	0.00386729	1	13.9923	7	1	2	0	0	0	196	271	25	193614960	194715536	0	164	
128	0.0353581	1	127.929	64	1	2	0	0	0	332	299	28	193546128	194715536	0	164	
2	0.00055247	1	1.9989	1	1	2	0	0	0	363	349	25	193636944	194715536	0	164	
2	0.00055247	1	1.9989	1	1	2	0	0	0	362	351	24	193560984	194715536	0	164	
2	0.00055247	1	1.9989	1	1	2	0	0	0	323	365	24	193564456	194715536	0	164	
50	0.0138118	1	49.9724	25	1	2	0	0	0	274	164	26	193580432	194715536	0	164	
32	0.00883952	1	31.9823	16	1	2	0	0	0	367	178	25	193585360	194715536	0	164	
12	0.00331482	1	11.9934	6	1	2	0	0	0	382	212	25	193598648	194715536	0	164	
30	0.00828705	1	29.9834	15	1	2	0	0	0	271	229	26	193602456	194715536	0	164	
12	0.00331482	1	11.9934	6	1	2	0	0	0	363	255	26	193685656	194715536	0	164	
54	0.0149167	1	53.9702	27	1	2	0	0	0	250	261	27	193687560	194715536	0	164	
137	0.0325957	3	136.935	59	0	2	0	0	0	347	272	28	193782408	194715536	1	164	
55	0.00994446	2	54.9702	18	0	3	0	0	0	347	271	28	192450776	193782408	1	1	
4	0.00055247	1	3.99779	1	1	4	0	0	0	346	271	27	191164720	192450776	0	1	
8	0.00220988	1	7.99558	4	1	2	0	0	0	342	308	26	193698944	194715536	0	164	
239	0.0569044	3	238.886	103	0	2	0	0	0	289	341	24	193471064	194715536	1	164	
91	0.0160216	2	90.9519	29	0	3	0	0	0	292	340	23	192135664	193471064	1	1	
16	0.00220988	1	15.9912	4	1	4	0	0	0	292	338	22	190907312	192135664	0	1	
10	0.00276235	1	9.99448	5	1	2	0	0	0	351	116	25	193569496	194715536	0	164	
6	0.00165741	1	5.99669	3	1	2	0	0	0	350	118	26	193645680	194715536	0	164	
86	0.0237562	1	85.9525	43	1	2	0	0	0	208	211	28	193672704	194715536	0	164	
80	0.0204414	2	79.9591	37	0	2	0	0	0	302	218	28	193732016	194715536	1	164	
18	0.00331482	1	17.9901	6	1	3	0	0	0	302	216	28	192441184	193732016	0	1	
8	0.00220988	1	7.99558	4	1	2	0	0	0	339	217	26	193675728	194715536	0	164	
12	0.00331482	1	11.9934	6	1	2	0	0	0	314	222	27	193735264	194715536	0	164	
166	0.037568	3	165.925	68	0	2	0	0	0	205	241	28	193739408	194715536	1	164	
80	0.0138118	2	79.9586	25	0	3	0	0	0	207	242	27	192444880	193739408	1	1	
20	0.00276235	1	19.989	5	1	4	0	0	0	205	241	27	191160352	192444880	0	1	
2	0.00055247	1	1.9989	1	1	2	0	0	0	299	113	28	193763408	194715536	0	164	
4	0.00110494	1	3.99779	2	1	2	0	0	0	299	348	28	193790320	194715536	0	164	
22	0.0121543	1	21.9878	22	1	1	0	0	0	330	179	7	163994240	158286752	0	109	
6	0.00331482	1	5.99669	6	1	1	0	0	0	265	173	9	161386928	158286752	0	109	
5	0.00276235	1	4.99724	5	1	1	0	0	0	320	250	9	160294056	158286752	0	109	
5	0.00276235	1	4.99724	5	1	1	0	0	0	301	187	11	158195520	158286752	0	109	
10	0.0055247	1	9.99448	10	1	1	0	0	0	321	250	11	157232256	158286752	0	109	
8	0.00441976	1	7.99558	8	1	1	0	0	0	283	184	12	156182808	158286752	0	109	
8	0.00441976	1	7.99558	8	1	1	0	0	0	260	174	14	149785856	158286752	0	109	
4	0.00220988	1	3.99779	4	1	1	0	0	0	347	222	14	147570400	158286752	0	109	
37	0.0182315	2	36.9818	33	0	1	0	0	0	264	183	15	193799352	158286752	1	109	
8	0.00220988	1	7.99558	4	1	2	0	0	0	263	181	15	192701984	193799352	0	1	
1	0.00055247	1	0.999448	1	1	1	0	0	0	262	269	15	193827496	158286752	0	109	
1	0.00055247	1	0.999448	1	1	1	0	0	0	319	318	15	193836008	158286752	0	109	
2	0.00110494	1	1.9989	2	1	1	0	0	0	318	343	15	193838096	158286752	0	109	
14	0.00773458	1	13.9923	14	1	1	0	0	0	355	139	16	193845936	158286752	0	109	
6	0.00331482	1	5.99669	6	1	1	0	0	0	201	199	16	193863928	158286752	0	109	
14	0.00773458	1	13.9923	14	1	1	0	0	0	312	236	16	193875536	158286752	0	109	
1	0.00055247	1	0.999448	1	1	1	0	0	0	373	320	16	193896104	158286752	0	109	
1	0.00055247	1	0.999448	1	1	1	0	0	0	372	321	16	193896216	158286752	0	109	
1	0.00055247	1	0.999448	1	1	1	0	0	0	371	322	16	193896440	158286752	0	109	
13	0.00718211	1	12.9928	13	1	1	0	0	0	308	344	16	193899088	158286752	0	109	
35	0.0193365	1	34.9807	35	1	1	0	0	0	315	251	18	194017376	158286752	0	109	
1	0.00055247	1	0.999448	1	1	1	0	0	0	238	306	17	193958848	158286752	0	109	
21	0.0116019	1	20.9884	21	1	1	0	0	0	332	241	18	194013720	158286752	0	109	
14	0.00773458	1	13.9923	14	1	1	0	0	0	242	279	18	194025664	158286752	0	109	
20	0.0110494	1	19.989	20	1	1	0	0	0	339	319	19	194037832	158286752	0	109	
21	0.0116019	1	20.9884	21	1	1	0	0	0	299	341	18	194042424	158286752	0	109	
2	0.00110494	1	1.9989	2	1	1	0	0	0	288	353	18	194043992	158286752	0	109	
2	0.00110494	1	1.9989	2	1	1	0	0	0	355	126	19	194052240	158286752	0	109	
3	0.00165741	1	2.99834	3	1	1	0	0	0	264	278	19	194097816	158286752	0	109	
2	0.00110494	1	1.9989	2	1	1	0	0	0	211	302	19	194105768	158286752	0	109	
1	0.00055247	1	0.999448	1	1	1	0	0	0	212	303	19	194107072	158286752	0	109	
2	0.00110494	1	1.9989	2	1	1	0	0	0	258	337	19	194114912	158286752	0	109	
15	0.00828705	1	14.9917	15	1	1	0	0	0	321	95	20	194118720	158286752	0	109	
1	0.00055247	1	0.999448	1	1	1	0	0	0	248	99	20	194120624	158286752	0	109	
60	0.0303859	2	59.9696	55	0	1	0	0	0	320	126	21	194126632	158286752	1	109	
10	0.00276235	1	9.99448	5	1	2	0	0	0	319	125	20	193115752	194126632	0	1	
41	0.0226513	1	40.9773	41	1	1	0	0	0	217	166	22	194136488	158286752	0	109	
2	0.00110494	1	1.9989	2	1	1	0	0	0	276	174	20	194139024	158286752	0	109	
10	0.0055247	1	9.99448	10	1	1	0	0	0	282	196	20	194145632	158286752	0	109	
475	0.191707	3	474.808	347	0	1	0	0	0	335	324	25	194415952	158286752	2	109	
140	0.0353581	2	139.929	64	0	2	0	0	0	325	329	24	193469160	194415952	1	2	
36	0.00662964	1	35.9801	12	1	3	0	0	0	326	327	23	192132864	193469160	0	1	
99	0.0259661	2	98.9481	47	0	2	0	0	0	335	324	24	193466176	194415952	1	2	
15	0.00276235	1	14.9917	5	1	3	0	0	0	336	321	24	192212744	193466176	0	1	
38	0.0209939	1	37.979	38	1	1	0	0	0	356	129	22	194201808	158286752	0	109	
18	0.00994446	1	17.9901	18	1	1	0	0	0	224	162	22	194210432	158286752	0	109	
2	0.00110494	1	1.9989	2	1	1	0	0	0	376	201	21	194224392	158286752	0	109	
19	0.0104969	1	18.9895	19	1	1	0	0	0	303	341	21	194263920	158286752	0	109	
130	0.0613242	2	129.939	111	0	1	0	0	0	260	102	25	194350816	158286752	1	109	
38	0.0104969	1	37.979	19	1	2	0	0	0	260	101	23	193391224	194350816	0	1	
95	0.0513797	2	94.9486	93	0	1	0	0	0	270	122	24	194274296	158286752	1	109	
4	0.00110494	1	3.99779	2	1	2	0	0	0	270	122	23	193307312	194274296	0	1	
10	0.0055247	1	9.99448	10	1	1	0	0	0	327	143	22	194279112	158286752	0	109	
1	0.00055247	1	0.999448	1	1	1	0	0	0	339	231	22	194309384	158286752	0	109	
15	0.00828705	1	14.9917	15	1	1	0	0	0	273	263	22	194318976	158286752	0	109	
